Id,Label,pageranks,degree,weighted degree,modularity_class,clustering,triangles,Color
academi,academi,0.002671,3,346,0,1,3,"#97d3ff"
dietitian,dietitian,0.007998,58,9914,0,0.558379,923,"#97d3ff"
pay,pay,0.017369,96,18404,0,0.272368,1242,"#97d3ff"
work,work,0.052974,187,47680,0,0.108677,1890,"#97d3ff"
actual,actual,0.003759,17,2340,1,0.955882,130,"#ff92b4"
amp,amp,0.004835,26,4270,2,0.676923,220,"#28b36a"
eat,eat,0.008122,49,9160,1,0.50085,589,"#ff92b4"
food,food,0.015133,98,20804,1,0.302125,1436,"#ff92b4"
know,know,0.0147,99,18500,1,0.303236,1471,"#ff92b4"
like,like,0.038126,157,34206,1,0.146578,1795,"#ff92b4"
much,much,0.007327,55,9310,0,0.608754,904,"#97d3ff"
need,need,0.013541,92,17212,1,0.335165,1403,"#ff92b4"
nutrit,nutrit,0.017031,108,21200,1,0.270163,1561,"#ff92b4"
patient,patient,0.013384,91,18432,1,0.32674,1338,"#ff92b4"
peopl,peopl,0.009516,72,13962,1,0.464006,1186,"#ff92b4"
practic,practic,0.007057,52,9216,0,0.608597,807,"#97d3ff"
think,think,0.010159,80,15146,1,0.419937,1327,"#ff92b4"
time,time,0.017244,113,20994,0,0.255057,1614,"#97d3ff"
want,want,0.015344,105,20194,1,0.28315,1546,"#ff92b4"
will,will,0.012725,92,17460,0,0.343765,1439,"#97d3ff"
year,year,0.020828,116,21952,0,0.233583,1558,"#97d3ff"
ago,ago,0.002723,3,468,0,1,3,"#97d3ff"
agre,agre,0.002699,3,406,1,1,3,"#ff92b4"
alreadi,alreadi,0.002581,2,282,0,1,1,"#97d3ff"
alway,alway,0.00352,14,1920,1,1,91,"#ff92b4"
job,job,0.015829,102,20730,0,0.268492,1383,"#97d3ff"
make,make,0.011803,84,16512,0,0.375215,1308,"#97d3ff"
client,client,0.003923,18,2890,1,0.908497,139,"#ff92b4"
communiti,communiti,0.003431,10,1388,2,0.822222,37,"#28b36a"
got,got,0.003629,14,1926,2,0.934066,85,"#28b36a"
health,health,0.006297,43,7168,1,0.667774,603,"#ff92b4"
help,help,0.007058,53,9302,0,0.655298,903,"#97d3ff"
internship,internship,0.00593,32,5184,2,0.594758,295,"#28b36a"
master,master,0.004621,23,3690,2,0.766798,194,"#28b36a"
privat,privat,0.003681,15,2386,0,0.952381,100,"#97d3ff"
program,program,0.011583,66,11206,2,0.393939,845,"#28b36a"
question,question,0.00483,24,3654,1,0.753623,208,"#ff92b4"
rds,rds,0.006259,44,7266,0,0.689218,652,"#97d3ff"
state,state,0.004133,20,2794,2,0.863158,164,"#28b36a"
tri,tri,0.005053,33,5442,1,0.839015,443,"#ff92b4"
understand,understand,0.003975,20,2684,1,0.968421,184,"#ff92b4"
anoth,anoth,0.002511,1,130,0,0,0,"#97d3ff"
answer,answer,0.002686,3,392,1,1,3,"#ff92b4"
anyth,anyth,0.002491,1,118,1,0,0,"#ff92b4"
appli,appli,0.002457,1,112,2,0,0,"#28b36a"
area,area,0.003599,14,2010,0,0.945055,86,"#97d3ff"
clinic,clinic,0.006863,50,9226,0,0.626939,768,"#97d3ff"
live,live,0.003662,14,2060,0,0.879121,80,"#97d3ff"
around,around,0.002678,3,402,0,1,3,"#97d3ff"
ask,ask,0.005053,34,5452,0,0.896613,503,"#97d3ff"
chang,chang,0.005182,35,5560,0,0.865546,515,"#97d3ff"
day,day,0.00707,44,6994,0,0.607822,575,"#97d3ff"
feel,feel,0.004624,28,4438,1,0.873016,330,"#ff92b4"
good,good,0.005137,35,6080,0,0.890756,530,"#97d3ff"
one,one,0.006969,53,9228,0,0.662554,913,"#97d3ff"
person,person,0.003909,19,3034,1,1,171,"#ff92b4"
realli,realli,0.005258,36,5798,0,0.868254,547,"#97d3ff"
say,say,0.005312,37,5646,0,0.854354,569,"#97d3ff"
see,see,0.005823,44,7854,0,0.817125,773,"#97d3ff"
take,take,0.007309,54,9552,0,0.624738,894,"#97d3ff"
thing,thing,0.004865,32,5232,0,0.931452,462,"#97d3ff"
use,use,0.005762,42,7168,0,0.809524,697,"#97d3ff"
back,back,0.003247,10,1336,0,1,45,"#97d3ff"
base,base,0.003009,7,806,0,1,21,"#97d3ff"
becom,becom,0.003258,10,1204,1,1,45,"#ff92b4"
benefit,benefit,0.002602,2,252,0,1,1,"#97d3ff"
best,best,0.002709,3,398,0,1,3,"#97d3ff"
better,better,0.003875,19,2588,0,1,171,"#97d3ff"
calori,calori,0.002789,5,788,1,1,10,"#ff92b4"
weight,weight,0.004147,19,2816,1,0.871345,149,"#ff92b4"
care,care,0.003728,17,2428,1,1,136,"#ff92b4"
career,career,0.003257,10,1378,0,1,45,"#97d3ff"
caus,caus,0.002709,3,378,1,1,3,"#ff92b4"
diet,diet,0.004328,16,2280,1,0.775,93,"#ff92b4"
mani,mani,0.005114,35,5680,1,0.885714,527,"#ff92b4"
start,start,0.00465,29,4646,0,0.931034,378,"#97d3ff"
class,class,0.002826,3,362,2,0.666667,2,"#28b36a"
colleg,colleg,0.003622,8,1002,2,0.678571,19,"#28b36a"
hour,hour,0.004306,22,3460,0,0.852814,197,"#97d3ff"
come,come,0.004329,25,3758,0,0.963333,289,"#97d3ff"
differ,differ,0.004155,22,3090,1,0.935065,216,"#ff92b4"
educ,educ,0.004263,23,3594,1,0.928854,235,"#ff92b4"
exam,exam,0.004689,16,2474,0,0.716667,86,"#97d3ff"
experi,experi,0.003904,19,2724,0,0.994152,170,"#97d3ff"
field,field,0.003327,11,1664,0,1,55,"#97d3ff"
hospit,hospit,0.004148,22,3866,0,0.978355,226,"#97d3ff"
look,look,0.004912,30,4736,1,0.855172,372,"#ff92b4"
manag,manag,0.004798,28,4848,0,0.859788,325,"#97d3ff"
month,month,0.003184,9,1136,0,1,36,"#97d3ff"
part,part,0.003349,11,1488,0,1,55,"#97d3ff"
school,school,0.006618,36,5872,0,0.601587,379,"#97d3ff"
servic,servic,0.003863,18,3154,1,0.993464,152,"#ff92b4"
set,set,0.003472,13,1674,1,0.987179,77,"#ff92b4"
degre,degre,0.004025,15,2146,2,0.8,84,"#28b36a"
compani,compani,0.003195,9,1538,0,1,36,"#97d3ff"
complet,complet,0.00335,11,1624,2,0.927273,51,"#28b36a"
requir,requir,0.004045,18,2644,2,0.856209,131,"#28b36a"
concern,concern,0.002495,1,128,1,0,0,"#ff92b4"
may,may,0.008042,32,4618,1,0.58871,292,"#ff92b4"
consid,consid,0.002511,1,154,0,0,0,"#97d3ff"
cost,cost,0.00286,5,650,0,1,10,"#97d3ff"
cours,cours,0.00303,7,840,1,1,21,"#ff92b4"
current,current,0.00332,10,1342,1,0.977778,44,"#ff92b4"
dietet,dietet,0.005668,22,3252,1,0.614719,142,"#ff92b4"
end,end,0.003023,7,908,0,1,21,"#97d3ff"
meal,meal,0.003165,9,1246,1,1,36,"#ff92b4"
per,per,0.002665,3,376,0,1,3,"#97d3ff"
plan,plan,0.003533,14,1876,1,1,91,"#ff92b4"
someth,someth,0.003361,12,1594,1,1,66,"#ff92b4"
still,still,0.004424,26,3922,0,0.947692,308,"#97d3ff"
week,week,0.003096,8,1286,0,0.964286,27,"#97d3ff"
graduat,graduat,0.003162,8,1090,2,0.964286,27,"#28b36a"
depend,depend,0.002664,3,366,1,1,3,"#ff92b4"
diabet,diabet,0.0026,3,418,1,1,3,"#ff92b4"
high,high,0.003608,12,1708,1,0.909091,60,"#ff92b4"
protein,protein,0.003007,6,840,1,1,15,"#ff92b4"
interest,interest,0.003788,13,1788,1,0.871795,68,"#ff92b4"
intern,intern,0.002927,5,590,1,0.9,9,"#ff92b4"
pleas,pleas,0.002624,2,222,1,1,1,"#ff92b4"
student,student,0.003968,8,1270,2,0.535714,15,"#28b36a"
support,support,0.002824,4,460,1,1,6,"#ff92b4"
learn,learn,0.003939,20,2852,0,1,190,"#97d3ff"
love,love,0.003309,11,1560,1,1,55,"#ff92b4"
money,money,0.004372,22,3548,0,0.91342,211,"#97d3ff"
provid,provid,0.003292,11,1588,1,1,55,"#ff92b4"
role,role,0.003179,9,1268,0,1,36,"#97d3ff"
way,way,0.003976,20,2962,1,0.973684,185,"#ff92b4"
well,well,0.004258,24,3674,1,0.981884,271,"#ff92b4"
done,done,0.002633,2,252,1,1,1,"#ff92b4"
first,first,0.003327,11,1500,1,0.981818,54,"#ff92b4"
get,get,0.003836,18,2594,1,0.986928,151,"#ff92b4"
made,made,0.003124,8,1028,0,0.928571,26,"#97d3ff"
someon,someon,0.003435,13,1748,1,1,78,"#ff92b4"
tell,tell,0.003077,8,1012,1,1,28,"#ff92b4"
employ,employ,0.002602,2,240,0,1,1,"#97d3ff"
enough,enough,0.002633,2,224,1,1,1,"#ff92b4"
everi,everi,0.003093,8,1056,0,1,28,"#97d3ff"
everyth,everyth,0.002586,2,242,1,1,1,"#ff92b4"
pass,pass,0.002658,2,318,0,1,1,"#97d3ff"
studi,studi,0.002715,3,364,1,0.666667,2,"#ff92b4"
find,find,0.003687,16,2302,1,0.991667,119,"#ff92b4"
focus,focus,0.00271,3,364,1,1,3,"#ff92b4"
follow,follow,0.002491,1,118,1,0,0,"#ff92b4"
give,give,0.003385,12,1622,1,1,66,"#ff92b4"
home,home,0.00283,5,640,0,1,10,"#97d3ff"
idea,idea,0.002568,2,218,1,1,1,"#ff92b4"
issu,issu,0.003423,13,1864,1,1,78,"#ff92b4"
long,long,0.003371,12,1582,1,1,66,"#ff92b4"
mayb,mayb,0.002719,4,482,1,1,6,"#ff92b4"
medic,medic,0.002937,6,738,1,1,15,"#ff92b4"
often,often,0.002937,6,730,1,1,15,"#ff92b4"
put,put,0.00271,3,384,1,1,3,"#ff92b4"
research,research,0.00295,6,798,1,1,15,"#ff92b4"
scienc,scienc,0.002647,3,466,1,1,3,"#ff92b4"
talk,talk,0.003296,11,1606,1,1,55,"#ff92b4"
free,free,0.002511,1,124,0,0,0,"#97d3ff"
full,full,0.002936,6,1032,0,1,15,"#97d3ff"
general,general,0.00259,2,250,0,1,1,"#97d3ff"
great,great,0.003164,9,1310,1,1,36,"#ff92b4"
hard,hard,0.002709,3,434,0,1,3,"#97d3ff"
insur,insur,0.003036,8,1150,0,1,28,"#97d3ff"
thank,thank,0.002721,4,504,0,1,6,"#97d3ff"
honest,honest,0.002491,1,102,1,0,0,"#ff92b4"
includ,includ,0.002633,2,220,1,1,1,"#ff92b4"
increas,increas,0.002953,6,896,0,1,15,"#97d3ff"
inform,inform,0.002743,2,210,2,1,1,"#28b36a"
loan,loan,0.003461,9,1432,0,0.833333,30,"#97d3ff"
paid,paid,0.003293,9,1628,0,0.944444,34,"#97d3ff"
undergrad,undergrad,0.002974,6,770,2,0.933333,14,"#28b36a"
keep,keep,0.002589,2,218,0,1,1,"#97d3ff"
less,less,0.003025,7,838,0,1,21,"#97d3ff"
low,low,0.002871,5,740,0,1,10,"#97d3ff"
might,might,0.002853,5,650,0,1,10,"#97d3ff"
never,never,0.002875,5,746,0,1,10,"#97d3ff"
new,new,0.00318,9,1142,0,1,36,"#97d3ff"
offer,offer,0.003231,8,1028,0,1,28,"#97d3ff"
posit,posit,0.003231,8,1200,0,1,28,"#97d3ff"
right,right,0.002967,6,908,0,1,15,"#97d3ff"
salari,salari,0.00298,7,1040,0,1,21,"#97d3ff"
sinc,sinc,0.003116,8,1026,1,1,28,"#ff92b4"
sure,sure,0.003377,12,1654,1,1,66,"#ff92b4"
worth,worth,0.00268,3,390,0,1,3,"#97d3ff"
though,though,0.002707,3,372,1,1,3,"#ff92b4"
last,last,0.002459,1,136,0,0,0,"#97d3ff"
least,least,0.002585,2,248,1,1,1,"#ff92b4"
life,life,0.002511,1,194,0,0,0,"#97d3ff"
lol,lol,0.002491,1,126,1,0,0,"#ff92b4"
mean,mean,0.002564,2,218,1,1,1,"#ff92b4"
open,open,0.002633,2,256,0,1,1,"#97d3ff"
place,place,0.002633,2,246,1,1,1,"#ff92b4"
point,point,0.002633,2,230,1,1,1,"#ff92b4"
post,post,0.002633,2,240,1,1,1,"#ff92b4"
preceptor,preceptor,0.002721,3,376,2,1,3,"#28b36a"
recommend,recommend,0.00278,4,518,1,1,6,"#ff92b4"
said,said,0.00278,4,516,1,1,6,"#ff92b4"
seem,seem,0.002633,2,338,1,1,1,"#ff92b4"
sound,sound,0.002491,1,180,1,0,0,"#ff92b4"
thought,thought,0.002633,2,246,0,1,1,"#97d3ff"
littl,littl,0.002511,1,128,0,0,0,"#97d3ff"
yes,yes,0.002582,2,216,0,1,1,"#97d3ff"
save,save,0.002791,4,542,0,1,6,"#97d3ff"
move,move,0.002601,2,250,0,1,1,"#97d3ff"
nurs,nurs,0.002675,3,374,0,1,3,"#97d3ff"
reason,reason,0.002449,1,106,1,0,0,"#ff92b4"
profess,profess,0.00246,1,108,0,0,0,"#97d3ff"
went,went,0.002693,3,336,0,1,3,"#97d3ff"
specif,specif,0.002511,1,130,0,0,0,"#97d3ff"
took,took,0.002678,3,378,0,1,3,"#97d3ff"
told,told,0.002511,1,118,0,0,0,"#97d3ff"
two,two,0.002459,1,170,0,0,0,"#97d3ff"
usual,usual,0.002511,1,120,0,0,0,"#97d3ff"
