Id,Label,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,Cluter-ID,modularity_class,clustering,triangles,eigencentrality,stat_inf_class,Color
advic,advic,8,3,0.515723,0.542683,0.140909,0.008041,49,0,0.928571,26,0.258863,10,"#f97743"
clinic,clinic,19,3,0.554054,0.609756,6.89083,0.016696,61,0,0.684211,117,0.480916,10,"#f97743"
dietitian,dietitian,35,2,0.635659,0.713415,80.927416,0.030582,66,1,0.443697,264,0.733417,5,"#9a96e5"
job,job,52,2,0.732143,0.817073,292.593745,0.047508,69,0,0.248869,330,0.864714,10,"#f97743"
like,like,51,2,0.725664,0.810976,281.389964,0.046384,70,1,0.266667,340,0.865655,2,"#9a96e5"
nutrit,nutrit,59,2,0.780952,0.859756,565.422716,0.057376,71,0,0.203974,349,0.89943,3,"#f97743"
patient,patient,26,2,0.594203,0.658537,81.482161,0.024351,57,1,0.4,130,0.505156,4,"#9a96e5"
work,work,72,2,0.891304,0.939024,963.013142,0.071162,72,1,0.159233,407,1,1,"#9a96e5"
year,year,25,2,0.589928,0.652439,19.967875,0.021616,73,1,0.61,183,0.59656,8,"#9a96e5"
anyon,anyon,17,2,0.557823,0.603659,4.750907,0.015124,63,1,0.772059,105,0.460052,5,"#9a96e5"
current,current,9,3,0.518987,0.54878,0.133333,0.008757,55,1,0.944444,34,0.287099,5,"#9a96e5"
feel,feel,41,2,0.666667,0.75,326.74456,0.040229,74,2,0.29878,245,0.725604,9,"#28b36a"
food,food,22,2,0.577465,0.634146,48.28879,0.02088,64,0,0.489177,113,0.478246,3,"#f97743"
know,know,36,2,0.640625,0.719512,100.084541,0.031543,75,1,0.415873,262,0.732991,6,"#9a96e5"
look,look,17,2,0.557823,0.603659,2.874347,0.014934,67,1,0.845588,115,0.488295,8,"#9a96e5"
love,love,13,3,0.532468,0.573171,0.883074,0.011809,59,0,0.884615,69,0.386265,10,"#f97743"
practic,practic,16,2,0.554054,0.597561,11.085414,0.014767,60,1,0.666667,80,0.410845,9,"#9a96e5"
program,program,9,3,0.515723,0.546748,0.761905,0.008951,43,0,0.861111,31,0.258304,5,"#f97743"
time,time,27,2,0.59854,0.664634,19.614677,0.022849,76,1,0.618234,217,0.654479,7,"#9a96e5"
want,want,43,2,0.677686,0.762195,163.736608,0.037262,77,1,0.355482,321,0.82035,2,"#9a96e5"
appreci,appreci,3,3,0.493976,0.50813,0,0.004249,26,0,1,3,0.121173,3,"#f97743"
ask,ask,1,3,0.401961,0.422764,0,0.002641,3,2,0,0,0.031606,9,"#28b36a"
back,back,5,3,0.5,0.520325,0,0.005844,20,1,1,10,0.150712,8,"#9a96e5"
school,school,9,3,0.525641,0.552846,1.556944,0.009067,46,1,0.861111,31,0.267363,8,"#9a96e5"
becom,becom,3,3,0.49697,0.510163,0,0.004245,21,0,1,3,0.121178,3,"#f97743"
care,care,3,3,0.488095,0.504065,0,0.004187,10,1,1,3,0.097785,4,"#9a96e5"
career,career,9,3,0.525641,0.552846,0,0.008822,51,1,1,36,0.292671,0,"#9a96e5"
make,make,25,2,0.589928,0.652439,18.006907,0.021363,78,1,0.646667,194,0.62167,0,"#9a96e5"
realli,realli,14,2,0.546667,0.585366,0.608187,0.012565,65,1,0.945055,86,0.429065,0,"#9a96e5"
chang,chang,3,3,0.485207,0.502033,0,0.004185,11,1,1,3,0.097771,4,"#9a96e5"
client,client,9,3,0.515723,0.546748,2.981324,0.009108,40,2,0.777778,28,0.258272,3,"#28b36a"
peopl,peopl,26,2,0.594203,0.658537,61.546104,0.023395,79,2,0.538462,175,0.589961,7,"#28b36a"
privat,privat,4,3,0.49697,0.514228,0.371955,0.005118,16,0,0.833333,5,0.11268,9,"#f97743"
day,day,12,3,0.529032,0.567073,1.395237,0.011095,56,0,0.80303,53,0.331012,4,"#f97743"
hospit,hospit,10,3,0.522293,0.554878,11.316041,0.010264,48,0,0.733333,33,0.253997,4,"#f97743"
posit,posit,11,3,0.525641,0.560976,1.408572,0.010465,54,0,0.8,44,0.290735,4,"#f97743"
think,think,10,2,0.532468,0.560976,0.511489,0.009602,53,1,0.911111,41,0.321629,9,"#9a96e5"
consid,consid,2,3,0.491018,0.502033,0,0.003473,0,0,1,1,0.083533,3,"#f97743"
need,need,24,2,0.585714,0.646341,16.570489,0.020679,80,1,0.641304,177,0.591153,0,"#9a96e5"
see,see,15,3,0.535948,0.583333,6.502293,0.013469,62,1,0.752381,79,0.401736,4,"#9a96e5"
degre,degre,1,3,0.473988,0.485772,0,0.002647,2,1,0,0,0.044099,5,"#9a96e5"
dietet,dietet,8,3,0.515723,0.542683,0.1125,0.008074,50,0,0.928571,26,0.262703,4,"#f97743"
experi,experi,7,2,0.522293,0.542683,0,0.007296,47,0,1,21,0.2454,8,"#f97743"
manag,manag,6,3,0.509317,0.530488,0,0.006534,41,0,1,15,0.209017,3,"#f97743"
pay,pay,20,2,0.569444,0.621951,15.415324,0.017669,81,1,0.721053,137,0.521859,6,"#9a96e5"
rds,rds,8,3,0.509317,0.538618,0,0.007885,52,1,1,28,0.266267,0,"#9a96e5"
share,share,2,3,0.476744,0.49187,0,0.003389,6,1,1,1,0.075677,5,"#9a96e5"
start,start,10,3,0.525641,0.556911,0,0.009476,58,1,1,45,0.324695,7,"#9a96e5"
will,will,18,2,0.561644,0.609756,3.257988,0.015665,82,1,0.856209,131,0.505694,6,"#9a96e5"
differ,differ,4,3,0.491018,0.510163,0,0.004922,27,1,1,6,0.146007,0,"#9a96e5"
eat,eat,4,3,0.5,0.51626,0,0.005059,22,0,1,6,0.134186,3,"#f97743"
educ,educ,4,3,0.473988,0.497967,0,0.004905,24,0,1,6,0.131083,3,"#f97743"
everyon,everyon,5,3,0.506173,0.52439,0,0.005729,39,0,1,10,0.188194,3,"#f97743"
exam,exam,2,3,0.482353,0.495935,0,0.003419,7,1,1,1,0.081744,5,"#9a96e5"
get,get,4,3,0.5,0.51626,0,0.005029,32,2,1,6,0.15099,9,"#28b36a"
help,help,6,3,0.515723,0.534553,0,0.006599,42,2,1,15,0.222016,9,"#28b36a"
mani,mani,2,3,0.41206,0.436992,0,0.003406,9,2,1,1,0.057036,9,"#28b36a"
master,master,7,2,0.522293,0.542683,0.708625,0.007412,30,0,0.857143,18,0.221991,5,"#f97743"
much,much,3,3,0.493976,0.50813,0,0.004253,18,2,1,3,0.11335,9,"#28b36a"
one,one,8,2,0.525641,0.54878,0.1875,0.008033,45,1,0.964286,27,0.258326,8,"#9a96e5"
question,question,4,3,0.509317,0.522358,0,0.005079,33,2,1,6,0.152784,9,"#28b36a"
sinc,sinc,4,3,0.509317,0.522358,0,0.005082,34,0,1,6,0.152778,9,"#f97743"
thing,thing,4,3,0.49697,0.514228,0,0.005018,19,2,1,6,0.13878,9,"#28b36a"
thought,thought,1,3,0.401961,0.422764,0,0.002641,4,2,0,0,0.031606,9,"#28b36a"
way,way,6,3,0.515723,0.534553,0,0.006588,38,2,1,15,0.209806,7,"#28b36a"
weight,weight,5,3,0.465909,0.495935,0.230769,0.005678,31,2,0.9,9,0.147458,9,"#28b36a"
find,find,4,3,0.5,0.51626,0,0.005021,36,0,1,6,0.158818,3,"#f97743"
learn,learn,2,3,0.448087,0.469512,0,0.00344,5,0,1,1,0.060271,3,"#f97743"
plan,plan,4,3,0.49697,0.514228,0,0.005055,29,0,1,6,0.142009,3,"#f97743"
seem,seem,3,3,0.493976,0.50813,0,0.004279,17,0,1,3,0.104369,3,"#f97743"
health,health,3,3,0.493976,0.50813,0,0.004249,23,0,1,3,0.121173,3,"#f97743"
month,month,5,3,0.5,0.520325,0.05,0.005827,28,0,0.9,9,0.150534,4,"#f97743"
provid,provid,3,3,0.420513,0.449187,0,0.004212,12,1,1,3,0.068795,4,"#9a96e5"
hour,hour,5,3,0.49697,0.518293,0.090909,0.005699,14,1,0.9,9,0.153564,9,"#9a96e5"
interest,interest,2,3,0.491018,0.502033,0,0.003473,13,0,1,1,0.083533,3,"#f97743"
new,new,2,3,0.482353,0.495935,0,0.003423,8,0,1,1,0.081739,10,"#f97743"
post,post,5,3,0.509317,0.526423,0,0.00575,37,0,1,10,0.182032,7,"#f97743"
requir,requir,3,3,0.493976,0.50813,0,0.004249,25,0,1,3,0.121173,3,"#f97743"
take,take,16,3,0.546667,0.593496,2.383929,0.014128,68,1,0.841667,101,0.444989,8,"#9a96e5"
thank,thank,6,3,0.509317,0.530488,0,0.006477,44,1,1,15,0.222262,7,"#9a96e5"
recommend,recommend,3,3,0.468571,0.489837,0,0.004174,15,0,1,3,0.09312,4,"#f97743"
use,use,5,3,0.506173,0.52439,0,0.005773,35,1,1,10,0.168651,4,"#9a96e5"
tri,tri,1,3,0.44086,0.45935,0,0.002633,1,0,0,0,0.039434,3,"#f97743"
